grid_x,grid_y,x,y,total_light,timestamp,yaw,sensor_0,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,sensor_7,sensor_8,sensor_9,sensor_10,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15
0,-6,0.000000,-1.200000,3788.593,1108.032,0.0,450.505,668.259,775.617,746.157,586.429,336.754,51.418,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,173.454
0,-5,0.000000,-1.000000,3931.026,1108.832,0.0,478.107,701.461,808.188,771.821,600.723,338.226,41.315,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,191.183
0,-4,0.000000,-0.800000,4078.657,1109.632,0.0,507.650,736.555,842.182,798.142,614.838,338.836,29.922,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,210.531
0,-3,0.000000,-0.600000,4231.418,1110.432,0.0,539.260,773.622,877.609,825.057,628.663,338.452,17.116,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,231.639
0,-2,0.000000,-0.400000,4389.176,1111.232,0.0,573.071,812.739,914.464,852.484,642.064,336.928,2.768,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,254.658
0,-1,0.000000,-0.200000,4564.983,1112.032,0.0,609.214,853.973,952.728,880.322,654.891,334.106,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,279.748
0,0,0.000000,0.000000,4749.867,1112.832,0.0,647.824,897.381,992.359,908.441,666.972,329.813,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,307.078
0,1,0.000000,0.200000,4907.515,1113.632,0.0,689.029,943.003,1000.000,936.687,678.110,323.862,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,336.823
0,2,0.000000,0.400000,5061.995,1114.432,0.0,732.953,990.860,1000.000,964.875,688.087,316.054,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,369.166
0,3,0.000000,0.600000,5179.612,1115.232,0.0,779.706,1000.000,1000.000,992.783,696.657,306.175,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,404.292
0,4,0.000000,0.800000,5288.413,1116.032,0.0,829.386,1000.000,1000.000,1000.000,703.550,294.004,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,19.088,442.384
0,5,0.000000,1.000000,5396.804,1116.832,0.0,882.066,1000.000,1000.000,1000.000,708.472,279.312,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,43.330,483.625
0,6,0.000000,1.200000,5509.445,1117.632,0.0,937.788,1000.000,1000.000,1000.000,711.105,261.864,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,70.504,528.185
0,7,0.000000,1.400000,5626.167,1118.432,0.0,996.558,1000.000,1000.000,1000.000,711.109,241.429,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,100.851,576.221
0,13,0.000000,2.600000,5984.613,1119.232,0.0,1000.000,1000.000,1000.000,1000.000,635.839,45.075,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,361.920,941.778
0,14,0.000000,2.800000,6027.676,1120.032,0.0,1000.000,1000.000,1000.000,1000.000,607.607,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,420.068,1000.000
0,15,0.000000,3.000000,6056.717,1120.832,0.0,1000.000,1000.000,1000.000,1000.000,574.215,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,482.501,1000.000
0,16,0.000000,3.200000,6084.634,1121.632,0.0,1000.000,1000.000,1000.000,1000.000,535.564,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,549.070,1000.000
0,17,0.000000,3.400000,6111.167,1122.432,0.0,1000.000,1000.000,1000.000,1000.000,491.654,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,619.513,1000.000
0,18,0.000000,3.600000,6148.651,1123.232,0.0,1000.000,1000.000,1000.000,1000.000,442.607,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.604,693.440,1000.000
0,19,0.000000,3.800000,6230.966,1124.032,0.0,1000.000,1000.000,1000.000,1000.000,388.671,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,71.975,770.321,1000.000
0,20,0.000000,4.000000,6315.421,1124.832,0.0,1000.000,1000.000,1000.000,1000.000,330.226,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,135.710,849.486,1000.000
0,21,0.000000,4.200000,6394.680,1125.632,0.0,1000.000,1000.000,1000.000,993.368,267.789,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,203.400,930.123,1000.000
0,22,0.000000,4.400000,6416.489,1126.432,0.0,1000.000,1000.000,1000.000,939.989,202.004,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,274.496,1000.000,1000.000
0,23,0.000000,4.600000,6362.589,1127.232,0.0,1000.000,1000.000,1000.000,880.655,133.625,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,348.309,1000.000,1000.000
0,24,0.000000,4.800000,6303.567,1128.032,0.0,1000.000,1000.000,1000.000,816.047,63.497,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,424.022,1000.000,1000.000
0,25,0.000000,5.000000,6247.702,1128.832,0.0,1000.000,1000.000,1000.000,746.993,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,500.709,1000.000,1000.000
0,26,0.000000,5.200000,6251.795,1129.632,0.0,1000.000,1000.000,1000.000,674.436,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,577.359,1000.000,1000.000
0,27,0.000000,5.400000,6252.314,1130.432,0.0,1000.000,1000.000,1000.000,599.403,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,652.912,1000.000,1000.000
0,28,0.000000,5.600000,6249.255,1131.232,0.0,1000.000,1000.000,1000.000,522.961,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,726.294,1000.000,1000.000
0,29,0.000000,5.800000,6285.632,1132.032,0.0,1000.000,1000.000,1000.000,446.178,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,42.989,796.466,1000.000,1000.000
0,30,0.000000,6.000000,6345.991,1132.832,0.0,1000.000,1000.000,1000.000,370.082,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,113.455,862.453,1000.000,1000.000
0,31,0.000000,6.200000,6401.454,1133.632,0.0,1000.000,1000.000,1000.000,295.629,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,182.432,923.393,1000.000,1000.000
0,32,0.000000,6.400000,6404.906,1134.432,0.0,1000.000,1000.000,953.627,223.669,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,249.051,978.558,1000.000,1000.000
0,33,0.000000,6.600000,6340.193,1135.232,0.0,1000.000,1000.000,872.734,154.929,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,312.530,1000.000,1000.000,1000.000
0,34,0.000000,6.800000,6255.242,1136.032,0.0,1000.000,1000.000,793.053,89.999,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,372.191,1000.000,1000.000,1000.000
0,35,0.000000,7.000000,6172.243,1136.832,0.0,1000.000,1000.000,715.434,29.329,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,427.480,1000.000,1000.000,1000.000
0,36,0.000000,7.200000,6118.566,1137.632,0.0,1000.000,1000.000,640.590,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,477.975,1000.000,1000.000,1000.000
0,37,0.000000,7.400000,6092.483,1138.432,0.0,1000.000,1000.000,569.092,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,523.391,1000.000,1000.000,1000.000
0,38,0.000000,7.600000,6064.939,1139.232,0.0,1000.000,1000.000,501.367,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,563.572,1000.000,1000.000,1000.000
0,39,0.000000,7.800000,6036.198,1140.032,0.0,1000.000,1000.000,437.715,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,598.483,1000.000,1000.000,1000.000
1,-15,0.200000,-3.000000,2790.081,1140.832,0.0,267.735,443.795,550.393,562.989,477.767,315.629,112.057,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,59.716
1,-14,0.200000,-2.800000,2893.673,1141.632,0.0,282.946,464.339,572.728,582.973,491.774,321.605,109.768,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,67.539
1,-13,0.200000,-2.600000,3002.035,1142.432,0.0,299.229,486.115,596.214,603.793,506.152,327.465,106.961,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,76.105
1,-12,0.200000,-2.400000,3115.365,1143.232,0.0,316.668,509.203,620.910,625.471,520.886,333.166,103.575,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.486
1,-11,0.200000,-2.200000,3233.861,1144.032,0.0,335.355,533.691,646.875,648.028,535.954,338.654,99.544,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,95.760
1,-10,0.200000,-2.000000,3357.711,1144.832,0.0,355.388,559.668,674.169,671.481,551.330,343.870,94.790,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,107.015
1,-9,0.200000,-1.800000,3487.098,1145.632,0.0,376.873,587.228,702.854,695.841,566.977,348.746,89.233,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,119.346
1,-8,0.200000,-1.600000,3622.188,1146.432,0.0,399.924,616.470,732.986,721.113,582.851,353.205,82.782,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,132.857
1,-7,0.200000,-1.400000,3763.131,1147.232,0.0,424.661,647.497,764.623,747.295,598.897,357.159,75.337,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,147.662
1,-6,0.200000,-1.200000,3910.051,1148.032,0.0,451.214,680.413,797.818,774.375,615.048,360.506,66.791,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,163.885
1,-5,0.200000,-1.000000,4063.037,1148.832,0.0,479.720,715.324,832.617,802.330,631.222,363.136,57.026,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,181.662
1,-4,0.200000,-0.800000,4222.140,1149.632,0.0,510.323,752.338,869.060,831.123,647.322,364.920,45.916,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,201.139
1,-3,0.200000,-0.600000,4387.357,1150.432,0.0,543.174,791.560,907.175,860.699,663.233,365.718,33.323,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,222.476
1,-2,0.200000,-0.400000,4558.620,1151.232,0.0,578.431,833.092,946.978,890.985,678.819,365.371,19.102,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,245.842
1,-1,0.200000,-0.200000,4735.784,1152.032,0.0,616.254,877.030,988.468,921.886,693.923,363.707,3.095,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,271.421
1,0,0.200000,0.000000,4901.845,1152.832,0.0,656.808,923.459,1000.000,953.276,708.361,360.532,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,299.409
1,1,0.200000,0.200000,5065.284,1153.632,0.0,700.257,972.452,1000.000,985.002,721.925,355.638,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,330.010
1,2,0.200000,0.400000,5193.377,1154.432,0.0,746.762,1000.000,1000.000,1000.000,734.375,348.798,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,363.441
1,3,0.200000,0.600000,5281.612,1155.232,0.0,796.476,1000.000,1000.000,1000.000,745.443,339.768,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,399.925
1,4,0.200000,0.800000,5372.344,1156.032,0.0,849.536,1000.000,1000.000,1000.000,754.828,328.291,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,439.690
1,5,0.200000,1.000000,5486.962,1156.832,0.0,906.061,1000.000,1000.000,1000.000,762.196,314.095,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,21.648,482.963
1,6,0.200000,1.200000,5609.457,1157.632,0.0,966.140,1000.000,1000.000,1000.000,767.185,296.901,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,49.265,529.967
1,14,0.200000,2.800000,6110.569,1158.432,0.0,1000.000,1000.000,1000.000,1000.000,671.130,20.763,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,418.676,1000.000
1,15,0.200000,3.000000,6122.605,1159.232,0.0,1000.000,1000.000,1000.000,1000.000,636.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,486.603,1000.000
1,16,0.200000,3.200000,6154.272,1160.032,0.0,1000.000,1000.000,1000.000,1000.000,594.755,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,559.516,1000.000
1,17,0.200000,3.400000,6184.513,1160.832,0.0,1000.000,1000.000,1000.000,1000.000,547.344,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,637.169,1000.000
1,18,0.200000,3.600000,6213.022,1161.632,0.0,1000.000,1000.000,1000.000,1000.000,493.863,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,719.158,1000.000
1,19,0.200000,3.800000,6292.395,1162.432,0.0,1000.000,1000.000,1000.000,1000.000,434.569,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,52.916,804.910,1000.000
1,20,0.200000,4.000000,6386.653,1163.232,0.0,1000.000,1000.000,1000.000,1000.000,369.883,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,123.103,893.668,1000.000
1,21,0.200000,4.200000,6483.010,1164.032,0.0,1000.000,1000.000,1000.000,1000.000,300.398,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,198.116,984.496,1000.000
1,22,0.200000,4.400000,6504.210,1164.832,0.0,1000.000,1000.000,1000.000,1000.000,226.871,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,277.339,1000.000,1000.000
1,23,0.200000,4.600000,6470.227,1165.632,0.0,1000.000,1000.000,1000.000,960.049,150.202,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,359.976,1000.000,1000.000
1,24,0.200000,4.800000,6403.972,1166.432,0.0,1000.000,1000.000,1000.000,887.497,71.410,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,445.064,1000.000,1000.000
1,25,0.200000,5.000000,6341.173,1167.232,0.0,1000.000,1000.000,1000.000,809.679,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,531.494,1000.000,1000.000
1,26,0.200000,5.200000,6345.790,1168.032,0.0,1000.000,1000.000,1000.000,727.746,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,618.044,1000.000,1000.000
1,27,0.200000,5.400000,6346.375,1168.832,0.0,1000.000,1000.000,1000.000,642.953,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,703.422,1000.000,1000.000
1,28,0.200000,5.600000,6342.925,1169.632,0.0,1000.000,1000.000,1000.000,556.608,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,786.316,1000.000,1000.000
1,29,0.200000,5.800000,6383.815,1170.432,0.0,1000.000,1000.000,1000.000,470.014,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,48.349,865.452,1000.000,1000.000
1,30,0.200000,6.000000,6451.610,1171.232,0.0,1000.000,1000.000,1000.000,384.417,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,127.552,939.641,1000.000,1000.000
1,31,0.200000,6.200000,6505.909,1172.032,0.0,1000.000,1000.000,1000.000,300.963,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,204.946,1000.000,1000.000,1000.000
1,32,0.200000,6.400000,6500.143,1172.832,0.0,1000.000,1000.000,1000.000,220.661,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,279.482,1000.000,1000.000,1000.000
1,33,0.200000,6.600000,6414.394,1173.632,0.0,1000.000,1000.000,919.814,144.356,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,350.223,1000.000,1000.000,1000.000
1,34,0.200000,6.800000,6319.438,1174.432,0.0,1000.000,1000.000,830.352,72.717,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,416.369,1000.000,1000.000,1000.000
1,35,0.200000,7.000000,6227.156,1175.232,0.0,1000.000,1000.000,743.643,6.236,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,477.278,1000.000,1000.000,1000.000
1,36,0.200000,7.200000,6192.973,1176.032,0.0,1000.000,1000.000,660.496,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,532.477,1000.000,1000.000,1000.000
1,37,0.200000,7.400000,6163.202,1176.832,0.0,1000.000,1000.000,581.538,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,581.664,1000.000,1000.000,1000.000
1,38,0.200000,7.600000,6131.917,1177.632,0.0,1000.000,1000.000,507.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,624.699,1000.000,1000.000,1000.000
1,39,0.200000,7.800000,6104.926,1178.432,0.0,1000.000,1000.000,437.829,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.509,661.588,1000.000,1000.000,1000.000
2,-15,0.400000,-3.000000,2847.269,1179.232,0.0,264.097,446.491,559.483,577.025,494.053,331.069,124.061,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,50.989
2,-14,0.400000,-2.800000,2955.815,1180.032,0.0,279.423,467.593,582.753,598.150,509.173,337.920,122.282,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,58.521
2,-13,0.400000,-2.600000,3069.596,1180.832,0.0,295.860,490.001,607.273,620.213,524.747,344.706,119.997,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,66.800
2,-12,0.400000,-2.400000,3188.856,1181.632,0.0,313.501,513.809,633.112,643.245,540.765,351.381,117.143,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,75.899
2,-11,0.400000,-2.200000,3313.838,1182.432,0.0,332.445,539.112,660.343,667.277,557.212,357.896,113.649,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.904
2,-10,0.400000,-2.000000,3444.786,1183.232,0.0,352.800,566.014,689.038,692.337,574.066,364.191,109.435,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,96.904
2,-9,0.400000,-1.800000,3581.939,1184.032,0.0,374.684,594.623,719.273,718.446,591.298,370.197,104.415,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,109.003
2,-8,0.400000,-1.600000,3725.528,1184.832,0.0,398.222,625.055,751.121,745.622,608.867,375.837,98.492,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,122.311
2,-7,0.400000,-1.400000,3875.766,1185.632,0.0,423.549,657.428,784.657,773.876,626.725,381.020,91.560,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,136.952
2,-6,0.400000,-1.200000,4032.851,1186.432,0.0,450.813,691.869,819.952,803.207,644.807,385.641,83.501,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,153.060
2,-5,0.400000,-1.000000,4196.946,1187.232,0.0,480.168,728.506,857.073,833.607,663.037,389.584,74.188,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,170.783
2,-4,0.400000,-0.800000,4368.181,1188.032,0.0,511.781,767.470,896.081,865.051,681.320,392.715,63.480,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,190.284
2,-3,0.400000,-0.600000,4546.634,1188.832,0.0,545.828,808.895,937.029,897.498,699.540,394.883,51.225,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,211.738
2,-2,0.400000,-0.400000,4732.322,1189.632,0.0,582.495,852.913,979.955,930.886,717.560,395.918,37.259,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,235.337
2,-1,0.400000,-0.200000,4900.299,1190.432,0.0,621.974,899.652,1000.000,965.129,735.218,395.630,21.406,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,261.290
2,0,0.400000,0.000000,5053.128,1191.232,0.0,664.466,949.234,1000.000,1000.000,752.324,393.808,3.477,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,289.820
2,1,0.400000,0.200000,5190.214,1192.032,0.0,710.176,1000.000,1000.000,1000.000,768.655,390.219,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,321.164
2,2,0.400000,0.400000,5283.447,1192.832,0.0,759.307,1000.000,1000.000,1000.000,783.954,384.608,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,355.578
2,3,0.400000,0.600000,5380.014,1193.632,0.0,812.060,1000.000,1000.000,1000.000,797.929,376.697,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,393.328
2,4,0.400000,0.800000,5479.750,1194.432,0.0,868.626,1000.000,1000.000,1000.000,810.246,366.188,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,434.690
2,5,0.400000,1.000000,5582.423,1195.232,0.0,929.180,1000.000,1000.000,1000.000,820.533,352.764,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,479.947
2,15,0.400000,3.000000,6194.249,1196.032,0.0,1000.000,1000.000,1000.000,1000.000,706.567,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,487.681,1000.000
2,16,0.400000,3.200000,6230.232,1196.832,0.0,1000.000,1000.000,1000.000,1000.000,662.670,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,567.562,1000.000
2,17,0.400000,3.400000,6264.762,1197.632,0.0,1000.000,1000.000,1000.000,1000.000,611.518,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,653.244,1000.000
2,18,0.400000,3.600000,6297.492,1198.432,0.0,1000.000,1000.000,1000.000,1000.000,553.166,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,744.327,1000.000
2,19,0.400000,3.800000,6356.850,1199.232,0.0,1000.000,1000.000,1000.000,1000.000,487.864,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,28.790,840.197,1000.000
2,20,0.400000,4.000000,6462.278,1200.032,0.0,1000.000,1000.000,1000.000,1000.000,416.076,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,106.191,940.011,1000.000
2,21,0.400000,4.200000,6527.989,1200.832,0.0,1000.000,1000.000,1000.000,1000.000,338.483,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,189.507,1000.000,1000.000
2,22,0.400000,4.400000,6534.024,1201.632,0.0,1000.000,1000.000,1000.000,1000.000,255.974,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,278.050,1000.000,1000.000
2,23,0.400000,4.600000,6540.535,1202.432,0.0,1000.000,1000.000,1000.000,1000.000,169.632,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,370.903,1000.000,1000.000
2,24,0.400000,4.800000,6516.344,1203.232,0.0,1000.000,1000.000,1000.000,968.724,80.694,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,466.926,1000.000,1000.000
2,25,0.400000,5.000000,6445.381,1204.032,0.0,1000.000,1000.000,1000.000,880.595,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,564.786,1000.000,1000.000
2,26,0.400000,5.200000,6450.595,1204.832,0.0,1000.000,1000.000,1000.000,787.599,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,662.996,1000.000,1000.000
2,27,0.400000,5.400000,6451.256,1205.632,0.0,1000.000,1000.000,1000.000,691.286,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,759.971,1000.000,1000.000
2,28,0.400000,5.600000,6447.360,1206.432,0.0,1000.000,1000.000,1000.000,593.268,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,854.092,1000.000,1000.000
2,29,0.400000,5.800000,6493.571,1207.232,0.0,1000.000,1000.000,1000.000,495.148,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,54.638,943.785,1000.000,1000.000
2,30,0.400000,6.000000,6542.529,1208.032,0.0,1000.000,1000.000,1000.000,398.447,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,144.081,1000.000,1000.000,1000.000
2,31,0.400000,6.200000,6535.858,1208.832,0.0,1000.000,1000.000,1000.000,304.549,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,231.309,1000.000,1000.000,1000.000
2,32,0.400000,6.400000,6529.699,1209.632,0.0,1000.000,1000.000,1000.000,214.652,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,315.047,1000.000,1000.000,1000.000
2,33,0.400000,6.600000,6493.424,1210.432,0.0,1000.000,1000.000,969.519,129.739,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,394.167,1000.000,1000.000,1000.000
2,34,0.400000,6.800000,6387.035,1211.232,0.0,1000.000,1000.000,868.752,50.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,467.717,1000.000,1000.000,1000.000
2,35,0.400000,7.000000,6306.597,1212.032,0.0,1000.000,1000.000,771.641,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,534.956,1000.000,1000.000,1000.000
2,36,0.400000,7.200000,6274.455,1212.832,0.0,1000.000,1000.000,679.098,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,595.357,1000.000,1000.000,1000.000
2,37,0.400000,7.400000,6240.410,1213.632,0.0,1000.000,1000.000,591.800,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,648.610,1000.000,1000.000,1000.000
2,38,0.400000,7.600000,6204.813,1214.432,0.0,1000.000,1000.000,510.208,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,694.605,1000.000,1000.000,1000.000
2,39,0.400000,7.800000,6198.628,1215.232,0.0,1000.000,1000.000,434.585,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,30.629,733.413,1000.000,1000.000,1000.000
3,-15,0.600000,-3.000000,2903.375,1216.032,0.0,259.788,448.580,568.169,590.963,510.562,346.986,136.676,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,41.652
3,-14,0.600000,-2.800000,3016.940,1216.832,0.0,275.178,470.207,592.370,613.256,526.848,354.776,135.468,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,48.838
3,-13,0.600000,-2.600000,3136.228,1217.632,0.0,291.716,493.216,617.924,636.596,543.678,362.557,133.771,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,56.768
3,-12,0.600000,-2.400000,3261.531,1218.432,0.0,309.503,517.711,644.912,661.024,561.051,370.287,131.522,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,65.521
3,-11,0.600000,-2.200000,3393.149,1219.232,0.0,328.645,543.799,673.419,686.583,578.957,377.918,128.645,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,75.183
3,-10,0.600000,-2.000000,3531.385,1220.032,0.0,349.260,571.597,703.532,713.312,597.383,385.392,125.059,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.850
3,-9,0.600000,-1.800000,3676.544,1220.832,0.0,371.477,601.229,735.343,741.246,616.305,392.641,120.671,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,97.631
3,-8,0.600000,-1.600000,3828.926,1221.632,0.0,395.434,632.828,768.944,770.418,635.693,399.587,115.380,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,110.644
3,-7,0.600000,-1.400000,3988.824,1222.432,0.0,421.282,666.532,804.428,800.852,655.502,406.137,109.071,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,125.020
